0.000000 0.634879 0.116743 0.248379
0.298068 0.228471 0.353184 0.120277
0.063374 0.098858 0.536694 0.301075
0.197917 0.547676 0.001803 0.252604
0.268504 0.326575 0.125000 0.279921
0.577399 0.167874 0.254535 0.000192
0.260329 0.676910 0.019122 0.043639
0.510477 0.063915 0.006792 0.418816
0.066358 0.351347 0.572370 0.009925
0.297170 0.189882 0.102756 0.410192
0.394232 0.337074 0.268409 0.000284
0.423896 0.344554 0.139898 0.091652
0.497958 0.004718 0.319014 0.178310
0.619620 0.028100 0.235307 0.116974
0.012886 0.003898 0.250239 0.732978
0.126038 0.273217 0.230165 0.370580
0.244055 0.045570 0.349524 0.360851
0.109304 0.389273 0.426894 0.074530
0.095830 0.513812 0.271304 0.119055
0.002559 0.772322 0.188910 0.036209
0.113631 0.081884 0.264538 0.539948
0.121565 0.505880 0.030391 0.342163
0.434898 0.293542 0.026507 0.245053
0.353039 0.010569 0.447709 0.188682
0.235436 0.127447 0.372171 0.264946
0.038769 0.065994 0.487677 0.407561
0.003425 0.040869 0.326246 0.629459
0.210884 0.309243 0.376209 0.103663
0.095164 0.210332 0.161293 0.533210
0.429772 0.439093 0.062066 0.069070
0.209201 0.395122 0.235252 0.160424
0.351483 0.034139 0.085777 0.528602
0.430083 0.182071 0.268892 0.118954
0.217124 0.507745 0.099680 0.175450
0.102150 0.222789 0.477370 0.197691
0.075081 0.213334 0.253364 0.458221
0.383155 0.202555 0.014713 0.399578
0.069159 0.466826 0.195717 0.268297
0.218782 0.019982 0.213561 0.547675
0.289124 0.471411 0.000622 0.238844
0.003698 0.380103 0.479283 0.136916
0.338497 0.167323 0.255563 0.238617
0.014056 0.524191 0.409595 0.052158
0.610420 0.224703 0.058037 0.106840
0.548013 0.114639 0.174532 0.162816
0.364235 0.020579 0.001019 0.614167
0.604728 0.229868 0.159792 0.005612
0.725997 0.059024 0.153856 0.061123
0.009097 0.822676 0.066579 0.101648
0.718365 0.171904 0.009292 0.100439
0.088649 0.321934 0.420092 0.169325
0.456038 0.001220 0.100960 0.441782
0.084856 0.251658 0.012722 0.650765
0.008483 0.587203 0.287922 0.116391
0.412334 0.073621 0.163665 0.350379
0.104687 0.127074 0.010469 0.757771
0.133242 0.155840 0.641068 0.069849
0.138822 0.599286 0.161459 0.100434
0.307375 0.200762 0.173641 0.318223
0.016207 0.228856 0.635060 0.119877
0.205879 0.403602 0.327542 0.062977
0.672497 0.031357 0.058305 0.237841
0.132461 0.005254 0.166136 0.696150
0.036522 0.245554 0.399554 0.318370
0.357830 0.322650 0.104602 0.214917
0.083063 0.082841 0.671737 0.162360
0.121258 0.427432 0.116729 0.334581
0.398348 0.519617 0.080658 0.001377
0.210580 0.300231 0.301417 0.187772
0.548177 0.385547 0.044226 0.022049
0.151059 0.307471 0.508733 0.032736
0.216848 0.114035 0.246483 0.422633
0.552126 0.091646 0.332993 0.023235
0.068803 0.002056 0.085083 0.844058
0.018135 0.583656 0.004553 0.393657
0.660651 0.089314 0.234984 0.015052
0.294886 0.007747 0.275303 0.422064
0.158541 0.462897 0.179815 0.198746
0.095674 0.132543 0.087977 0.683805
0.105170 0.006462 0.349327 0.539040
0.108181 0.376119 0.085941 0.429759
0.477637 0.068123 0.453077 0.001163
0.338946 0.449000 0.126891 0.085163
0.398195 0.105292 0.403676 0.092837
0.383875 0.201647 0.351929 0.062549
0.416389 0.000484 0.248322 0.334805
0.059966 0.448667 0.297133 0.194235
0.122496 0.668868 0.002177 0.206459
0.244159 0.538359 0.217407 0.000074
0.085880 0.189615 0.572650 0.151856
0.245293 0.100337 0.095331 0.559038
0.022746 0.303337 0.108135 0.565782
0.016800 0.460035 0.103228 0.419938
0.096866 0.204397 0.321745 0.376992
0.691824 0.016116 0.129029 0.163031
0.243672 0.100152 0.010080 0.646095
0.563804 0.011565 0.327030 0.097601
0.215874 0.242880 0.190694 0.350553
0.066669 0.357998 0.340467 0.234866
0.090340 0.001238 0.581476 0.326946
0.014208 0.424997 0.003584 0.557211
0.287226 0.006630 0.665585 0.040559
0.567964 0.247141 0.004338 0.180557
0.020419 0.056099 0.632249 0.291233
0.557148 0.004359 0.237902 0.200591
0.440844 0.087453 0.321607 0.150096
0.773333 0.214277 0.005428 0.006962
0.008837 0.735661 0.092618 0.162883
0.403530 0.079700 0.015253 0.501517
0.296629 0.397380 0.073309 0.232682
0.019261 0.208398 0.769825 0.002516
0.323836 0.406138 0.219954 0.050072
0.808457 0.076956 0.105285 0.009302
0.315933 0.084850 0.313765 0.285453
0.273721 0.276286 0.083100 0.366893
0.304516 0.296073 0.223661 0.175750
0.378511 0.269838 0.278215 0.073435
0.461996 0.156106 0.199018 0.182880
0.194457 0.257094 0.095112 0.453337
0.114610 0.033828 0.396285 0.455277
0.014709 0.250057 0.552976 0.182257
0.093566 0.466376 0.434485 0.005573
0.099558 0.281162 0.155940 0.463340
0.028268 0.697339 0.251181 0.023211
0.120158 0.213005 0.404519 0.262317
0.574440 0.137213 0.013324 0.275023
0.027360 0.068145 0.361120 0.543374
0.224854 0.596528 0.099124 0.079494
0.290846 0.082283 0.419260 0.207611
0.197444 0.756972 0.035395 0.010189
0.348938 0.222767 0.270743 0.157551
0.181598 0.336144 0.010978 0.471280
0.443762 0.291534 0.101911 0.162793
0.074163 0.338200 0.267978 0.319659
0.187320 0.016658 0.509735 0.286287
0.198508 0.105247 0.190925 0.505320
0.005441 0.318483 0.584608 0.091468
0.139642 0.097374 0.572129 0.190854
0.256662 0.199081 0.330670 0.213588
0.224114 0.446521 0.000781 0.328584
0.001967 0.102798 0.804773 0.090462
0.820463 0.005910 0.099603 0.074024
0.013472 0.147814 0.112064 0.726650
0.305054 0.203333 0.019570 0.472043
0.146654 0.271713 0.464167 0.117466
0.176271 0.084520 0.419779 0.319430
0.114532 0.626309 0.088375 0.170783
0.707397 0.124379 0.089481 0.078743
0.110855 0.504851 0.107035 0.277259
0.322324 0.260744 0.171002 0.245930
0.158767 0.558076 0.278072 0.005085
0.284810 0.606859 0.006896 0.101436
0.207150 0.391513 0.160334 0.241004
0.386502 0.084659 0.236493 0.292345
0.173118 0.692882 0.066590 0.067410
0.087762 0.441238 0.358276 0.112724
0.413946 0.023736 0.371126 0.191192
0.378060 0.164368 0.113291 0.344280
0.027180 0.714412 0.011453 0.246955
0.421501 0.246361 0.008660 0.323479
0.015973 0.064303 0.735882 0.183842
0.179657 0.001240 0.746744 0.072359
0.235817 0.364620 0.056575 0.342988
0.268790 0.164755 0.259555 0.306900
0.094583 0.239252 0.083620 0.582545
0.000323 0.353648 0.239579 0.406450
0.007550 0.156507 0.474782 0.361161
0.278944 0.096339 0.535329 0.089387
0.044014 0.755393 0.120164 0.080430
0.475176 0.387009 0.117311 0.020504
0.335522 0.124194 0.065908 0.474376
0.662305 0.243531 0.083284 0.010879
0.449263 0.307965 0.203048 0.039725
0.066999 0.052286 0.836576 0.044139
0.033682 0.173312 0.216399 0.576608
0.193160 0.224542 0.310028 0.272270
0.575365 0.146600 0.094786 0.183249
0.233550 0.240404 0.005569 0.520476
0.486864 0.411831 0.001972 0.099334
0.534186 0.273320 0.114801 0.077692
0.365772 0.327037 0.208702 0.098489
0.411510 0.244763 0.109258 0.234469
0.169762 0.449705 0.273156 0.107377
0.096525 0.312039 0.007722 0.583714
0.252904 0.555889 0.011240 0.179968
0.170079 0.422639 0.392807 0.014475
0.697579 0.002886 0.217217 0.082318
0.148180 0.223888 0.548645 0.079287
0.173037 0.099455 0.345469 0.382038
0.074670 0.241413 0.632167 0.051750
0.409375 0.113626 0.267148 0.209850
0.351081 0.281911 0.000038 0.366970
0.301559 0.359370 0.326065 0.013006
0.113267 0.171488 0.707525 0.007720
0.254613 0.036527 0.490504 0.218355
0.019741 0.001004 0.524801 0.454454
0.058728 0.556884 0.325380 0.059008
0.333204 0.110308 0.162881 0.393607
0.011612 0.086219 0.432330 0.469839
0.505870 0.090837 0.055163 0.348131
0.045148 0.040713 0.015016 0.899123
0.009159 0.068567 0.076528 0.845746
0.195936 0.000290 0.391680 0.412094
0.411779 0.003764 0.464192 0.120265
0.057618 0.159098 0.551849 0.231435
0.536319 0.035508 0.164817 0.263356
0.435346 0.010292 0.530238 0.024124
0.141774 0.150025 0.233484 0.474717
0.208175 0.309221 0.191144 0.291461
0.100976 0.378285 0.025729 0.495009
0.180192 0.194183 0.470025 0.155601
0.156273 0.557645 0.074492 0.211590
0.393805 0.518293 0.008310 0.079592
0.004418 0.453269 0.220891 0.321422
0.004776 0.609675 0.185915 0.199633
0.186775 0.090392 0.086322 0.636510
0.201216 0.001124 0.174709 0.622951
0.825895 0.035883 0.006390 0.131832
0.648039 0.089281 0.108603 0.154077
0.446502 0.544497 0.008427 0.000575
0.213483 0.108743 0.606160 0.071613
0.061277 0.364228 0.503894 0.070601
0.107311 0.141399 0.482502 0.268788
0.009692 0.331864 0.344654 0.313791
0.285329 0.629262 0.077984 0.007424
0.368743 0.377712 0.110471 0.143074
0.485693 0.158923 0.295513 0.059870
0.080909 0.725163 0.174535 0.019393
0.263644 0.284042 0.412555 0.039759
0.323794 0.078963 0.465967 0.131277
0.246030 0.439797 0.228809 0.085365
0.076363 0.106144 0.408564 0.408928
0.206700 0.031729 0.582798 0.178773
0.067049 0.561944 0.208609 0.162398
0.297632 0.015567 0.172033 0.514768
0.315440 0.000789 0.335017 0.348753
0.026381 0.269434 0.474407 0.229778
0.175099 0.295138 0.265469 0.264294
0.041121 0.517882 0.059190 0.381807
0.530455 0.006682 0.071447 0.391416
0.141831 0.759978 0.008637 0.089554
0.005644 0.215670 0.297557 0.481129
0.170940 0.229183 0.023350 0.576527
0.006573 0.247358 0.063982 0.682087
0.116392 0.350535 0.191110 0.341964
0.592749 0.290804 0.094920 0.021527
0.457754 0.130774 0.007792 0.403680
0.315698 0.449967 0.081229 0.153106
0.524066 0.249689 0.212244 0.014000
0.154985 0.304436 0.370004 0.170575
0.491359 0.235366 0.010136 0.263139
0.125992 0.413325 0.254657 0.206026
0.103560 0.457296 0.030603 0.408541
0.731134 0.055778 0.016223 0.196865
0.000550 0.100196 0.542521 0.356733
0.090281 0.409652 0.498725 0.001342
0.147623 0.200720 0.253863 0.397794
0.210684 0.188538 0.564342 0.036436
0.237533 0.327785 0.215303 0.219379
0.587459 0.295470 0.011281 0.105791
0.266687 0.527278 0.107679 0.098357
0.339215 0.091396 0.548308 0.021081
0.459889 0.273809 0.162437 0.103866
0.804573 0.115512 0.008251 0.071664
0.248336 0.153765 0.111909 0.485989
0.028371 0.017998 0.802900 0.150731
0.447770 0.184799 0.076419 0.291011
0.364807 0.325271 0.034603 0.275319
0.108510 0.669085 0.128926 0.093479
0.008011 0.409926 0.577667 0.004396
0.253990 0.162529 0.210966 0.372515
0.034272 0.505513 0.323316 0.136899
0.288784 0.219499 0.484624 0.007093
0.320334 0.017642 0.585887 0.076137
0.128324 0.030520 0.058421 0.782736
0.482353 0.004855 0.209337 0.303455
0.895130 0.068026 0.017834 0.019009
0.049207 0.559369 0.098324 0.293100
0.225264 0.140593 0.427739 0.206404
0.703478 0.271449 0.006957 0.018116
0.122337 0.055063 0.504429 0.318171
0.098656 0.484458 0.229934 0.186952
0.229082 0.350891 0.300511 0.119517
0.072219 0.280438 0.408384 0.238959
0.470074 0.102135 0.348547 0.079244
0.056849 0.285727 0.247421 0.410003
0.436001 0.371971 0.069767 0.122261
0.336045 0.035496 0.385429 0.243030
0.027787 0.344306 0.155869 0.472038
0.049324 0.886566 0.038581 0.025528
0.033511 0.134377 0.345170 0.486942
0.377103 0.197110 0.190839 0.234948
0.053848 0.388303 0.388303 0.169547
0.067255 0.044216 0.193725 0.694804
0.359720 0.472554 0.002414 0.165311
0.660787 0.061565 0.173022 0.104626
0.001050 0.653188 0.244932 0.100830
0.252437 0.104182 0.296887 0.346494
0.069785 0.078563 0.618176 0.233476
0.284100 0.198818 0.437970 0.079112
0.191078 0.305854 0.441509 0.061558
0.283537 0.277428 0.292797 0.146238
0.013809 0.441437 0.441218 0.103537
0.238726 0.055075 0.229143 0.477056
0.004964 0.404064 0.361150 0.229823
0.672473 0.163718 0.144314 0.019495
0.133192 0.663688 0.171919 0.031201
0.207587 0.495307 0.256536 0.040571
0.085999 0.113814 0.203118 0.597069
0.395912 0.201972 0.401285 0.000831
0.109319 0.175717 0.019208 0.695755
0.073399 0.394255 0.268858 0.263488
0.122666 0.074085 0.715804 0.087445
0.490675 0.305175 0.026215 0.177935
0.153691 0.016294 0.282634 0.547381
0.404437 0.127358 0.453471 0.014733
0.494718 0.094629 0.236721 0.173932
0.350974 0.069338 0.129703 0.449985
0.563461 0.040075 0.068745 0.327718
0.067494 0.674365 0.058516 0.199625
0.163022 0.159275 0.088928 0.588775
0.644371 0.105935 0.000000 0.249694
0.410962 0.257833 0.322356 0.008848
0.196724 0.462186 0.330067 0.011023
0.141079 0.548111 0.239865 0.070946
0.574585 0.203811 0.128114 0.093491
0.142127 0.423653 0.160978 0.273241
0.237743 0.165768 0.512680 0.083810
0.586556 0.089488 0.245899 0.078057
0.277839 0.373529 0.215008 0.133625
0.471562 0.067317 0.163728 0.297392
0.054836 0.079931 0.274580 0.590653
0.337889 0.332473 0.162426 0.167212
0.009215 0.314612 0.501536 0.174638
0.006155 0.585740 0.065326 0.342779
0.301773 0.077707 0.038853 0.581667
0.468181 0.030200 0.032879 0.468740
0.230448 0.102509 0.492315 0.174729
0.175157 0.353247 0.260317 0.211279
0.109887 0.020843 0.668104 0.201166
0.217788 0.324113 0.051196 0.406902
0.355135 0.139878 0.181829 0.323158
0.157013 0.548267 0.141789 0.152931
0.393082 0.150641 0.329163 0.127114
0.168838 0.168461 0.360216 0.302484
0.056104 0.348298 0.050558 0.545040
0.315819 0.471603 0.194551 0.018026
0.476750 0.450433 0.066579 0.006239
0.225201 0.445528 0.151260 0.178012
0.120623 0.054453 0.193316 0.631607
0.463633 0.217481 0.157309 0.161576
0.439858 0.116562 0.090086 0.353493
0.242737 0.017431 0.722955 0.016877
0.238258 0.226384 0.136989 0.398368
0.197707 0.259756 0.536527 0.006011
0.267626 0.062925 0.378399 0.291050
0.368847 0.071703 0.326413 0.233036
0.354992 0.014394 0.514445 0.116168
0.352894 0.006514 0.268256 0.372336
0.545092 0.140100 0.213061 0.101746
0.175341 0.409892 0.060253 0.354515
0.021492 0.151904 0.673703 0.152901
0.299676 0.068296 0.207242 0.424787
0.436088 0.010614 0.286265 0.267033
0.135083 0.165417 0.517840 0.181660
0.601096 0.078810 0.054407 0.265687
0.500673 0.004792 0.455776 0.038759
0.067079 0.798763 0.111203 0.022955
0.157149 0.162213 0.164314 0.516324
0.011760 0.855339 0.003718 0.129183
0.220730 0.087867 0.556302 0.135102
0.527300 0.259349 0.065258 0.148093
0.525856 0.047083 0.385407 0.041655
0.229884 0.551737 0.157335 0.061044
0.576699 0.182869 0.030107 0.210325
0.219715 0.028775 0.020805 0.730705
0.650483 0.150170 0.072268 0.127078
0.328183 0.131831 0.403470 0.136516
0.041362 0.531184 0.186092 0.241362
0.182884 0.241448 0.252878 0.322790
0.235874 0.138826 0.037587 0.587713
0.288056 0.317994 0.018882 0.375068
0.260846 0.474093 0.160455 0.104607
0.088877 0.173587 0.135172 0.602364
0.102907 0.134171 0.619874 0.143048
0.008618 0.011696 0.128758 0.850928
0.064326 0.615595 0.071039 0.249041
0.014744 0.225288 0.376665 0.383303
0.081878 0.270004 0.304618 0.343500
0.500301 0.105865 0.174236 0.219599
0.672770 0.029377 0.004874 0.292979
0.347501 0.416175 0.004919 0.231405
0.173800 0.290931 0.005388 0.529881
0.196311 0.356032 0.131526 0.316130
0.071029 0.110777 0.770933 0.047261
0.007583 0.121577 0.579409 0.291431
0.167938 0.082740 0.276535 0.472787
0.135240 0.352198 0.391100 0.121463
0.176673 0.057202 0.536803 0.229322
0.306751 0.317337 0.064017 0.311895
0.255418 0.141212 0.171690 0.431680
0.274568 0.294819 0.348362 0.082250
0.068415 0.647027 0.197475 0.087083
0.053062 0.464507 0.132162 0.350268
0.559200 0.073314 0.003586 0.363900
0.002790 0.254101 0.171994 0.571114
0.160535 0.187595 0.647715 0.004155
0.440733 0.004876 0.186862 0.367530
0.372852 0.465603 0.054306 0.107239
0.330492 0.240774 0.427963 0.000771
0.451799 0.055402 0.101612 0.391187
0.281808 0.145384 0.317613 0.255195
0.061030 0.177863 0.456469 0.304637
0.444155 0.239128 0.239825 0.076891
0.165583 0.487940 0.117877 0.228600
0.080453 0.080730 0.036494 0.802322
0.560974 0.189293 0.197836 0.051897
0.109160 0.184888 0.067286 0.638666
0.336484 0.523241 0.075996 0.064279
0.361929 0.054131 0.213400 0.370540
0.139326 0.311036 0.106058 0.443579
0.002602 0.383536 0.548174 0.065688
0.090612 0.135302 0.279498 0.494588
0.365175 0.210982 0.139902 0.283941
0.074421 0.410572 0.200779 0.314229
0.733130 0.114188 0.134728 0.017954
0.413787 0.010299 0.058472 0.517442
0.368363 0.472548 0.135602 0.023487
0.191437 0.498276 0.054841 0.255446
0.120044 0.210934 0.197695 0.471327
0.393359 0.366319 0.194650 0.045672
0.547354 0.032142 0.275068 0.145436
0.250986 0.228805 0.059937 0.460272
0.058966 0.431759 0.056161 0.453114
0.422521 0.461376 0.001904 0.114199
0.285491 0.142685 0.375356 0.196468
0.285872 0.261159 0.139937 0.313032
0.049625 0.222271 0.214705 0.513399
0.171356 0.121509 0.017389 0.689746
0.024552 0.089931 0.674379 0.211137
0.131949 0.052874 0.769975 0.045202
0.092704 0.021548 0.469928 0.415820
0.064419 0.036571 0.536263 0.362747
0.114338 0.064940 0.129807 0.690916
0.298564 0.156250 0.495671 0.049514
0.234672 0.264792 0.351365 0.149171
0.146593 0.312454 0.316063 0.224889
0.045464 0.103241 0.151021 0.700274
0.636399 0.189627 0.109415 0.064559
0.531928 0.179871 0.132744 0.155457
0.494651 0.146210 0.115589 0.243549
0.340069 0.257838 0.341192 0.060901
0.114669 0.330324 0.464974 0.090033
0.132124 0.062977 0.419359 0.385540
0.522432 0.342514 0.090998 0.044056
0.145511 0.597247 0.020832 0.236409
0.148162 0.667050 0.043262 0.141526
0.502046 0.048924 0.335866 0.113163
0.599750 0.050928 0.304909 0.044414
0.255039 0.200997 0.393758 0.150206
0.073591 0.099894 0.467895 0.358621
0.175724 0.166653 0.409996 0.247627
0.246200 0.045965 0.605698 0.102137
0.051623 0.285670 0.050131 0.612576
0.011095 0.002418 0.654694 0.331792
0.127080 0.536903 0.202605 0.133412
0.249354 0.458925 0.071659 0.220061
0.461968 0.200432 0.335517 0.002084
0.405354 0.188936 0.226723 0.178987
0.164806 0.273801 0.164991 0.396402
0.056686 0.006989 0.181472 0.754853
0.218783 0.677664 0.085051 0.018502
0.027056 0.500267 0.471393 0.001283
0.015065 0.212313 0.694285 0.078337
0.265779 0.155808 0.054536 0.523878
0.239687 0.054875 0.297485 0.407953
0.127685 0.256860 0.413524 0.201932
0.228838 0.135746 0.630263 0.005154
0.519296 0.162132 0.049736 0.268836
0.292325 0.232002 0.276934 0.198739
0.236148 0.390794 0.362357 0.010701
0.055188 0.001202 0.338855 0.604755
0.114140 0.006058 0.817950 0.061852
0.001862 0.731308 0.168603 0.098228
0.223092 0.064759 0.152410 0.559739
0.003300 0.430184 0.164554 0.401962
0.082830 0.081420 0.342296 0.493454
0.292286 0.344154 0.146163 0.217397
0.063886 0.310190 0.116560 0.509364
0.707188 0.119410 0.034614 0.138788
0.005388 0.576490 0.151755 0.266367
0.212818 0.249365 0.432561 0.105255
0.665053 0.217806 0.014236 0.102905
0.466410 0.374899 0.003221 0.155470
0.327549 0.583705 0.056527 0.032219
0.228233 0.043142 0.672667 0.055958
0.276073 0.398891 0.270692 0.054344
0.361657 0.073613 0.408785 0.155945
0.014750 0.351146 0.283486 0.350618
0.462011 0.257702 0.069017 0.211271
0.677197 0.102229 0.173973 0.046602
0.203350 0.022078 0.428973 0.345599
0.341856 0.393403 0.166351 0.098389
0.362817 0.039923 0.284072 0.313188
0.335343 0.181208 0.333447 0.150002
0.091456 0.216611 0.369236 0.322698
0.064831 0.319003 0.187135 0.429031
0.060568 0.524158 0.000687 0.414587
0.212115 0.568346 0.080959 0.138580
0.397918 0.406372 0.138774 0.056936
0.063263 0.265650 0.581167 0.089920
0.132220 0.150799 0.354582 0.362399
0.308073 0.081877 0.606601 0.003450
0.049326 0.474315 0.395354 0.081006
0.002808 0.489185 0.309900 0.198107
0.116941 0.233139 0.510196 0.139724
0.782079 0.130958 0.071858 0.015105
0.151940 0.014627 0.345025 0.488408
0.408228 0.131532 0.001968 0.458272
0.065737 0.164453 0.353927 0.415883
0.238801 0.073220 0.430305 0.257674
0.132480 0.811505 0.042615 0.013399
0.003880 0.454550 0.284443 0.257127
0.016146 0.118846 0.063790 0.801218
0.300035 0.054248 0.291392 0.354326
0.342335 0.390155 0.264014 0.003496
0.071491 0.622996 0.156983 0.148529
0.595631 0.029479 0.100983 0.273908
0.304213 0.249112 0.042651 0.404024
0.088090 0.292768 0.597805 0.021337
0.436488 0.078325 0.433948 0.051239
0.110536 0.356157 0.141988 0.391319
0.604026 0.068733 0.151196 0.176044
0.537814 0.059898 0.203399 0.198889
0.164097 0.608758 0.103455 0.123691
0.487039 0.393711 0.056464 0.062786
0.149544 0.409353 0.361333 0.079769
0.437187 0.114568 0.204143 0.244102
0.564897 0.347888 0.017774 0.069440
0.433741 0.440055 0.118118 0.008085
0.327286 0.002660 0.055105 0.614949
0.166454 0.356486 0.461981 0.015080
0.170817 0.141983 0.283268 0.403932
0.453365 0.041801 0.294862 0.209971
0.477183 0.329113 0.141036 0.052669
0.165615 0.050213 0.207800 0.576372
0.362659 0.302819 0.312198 0.022323
0.083434 0.441456 0.089180 0.385930
0.051797 0.687914 0.109717 0.150572
0.086461 0.156729 0.218695 0.538115
0.280346 0.045830 0.036783 0.637041
0.303172 0.003380 0.221945 0.471503
0.552919 0.124680 0.278146 0.044254
0.354997 0.136399 0.105521 0.403084
0.568503 0.067393 0.221852 0.142252
0.236328 0.301234 0.129335 0.333104
0.001459 0.008462 0.305493 0.684587
0.140692 0.257084 0.112356 0.489868
0.015048 0.153344 0.162226 0.669383
0.073474 0.549905 0.043657 0.332964
0.261576 0.498110 0.193185 0.047130
0.031568 0.299396 0.001758 0.667278
0.041205 0.393599 0.126533 0.438662
0.415450 0.192923 0.042711 0.348916
0.060874 0.266459 0.496661 0.176007
0.120602 0.000000 0.527519 0.351880
0.332331 0.289002 0.254590 0.124078
0.117781 0.345290 0.278469 0.258459
